Date,Time,Location,Pollen_Type,Concentration
26-05-2026,08:00,University Park,Grass,57
26-05-2026,08:00 AM,UNIVERSITY PARK,Birch,11 ppm
"May 26, 2026",08:00,University Park,Oak,40 grains/m3
26-05-2026 ,08:00,University Park,Pine,28 grains/m3
26/05/2026,14:00,University Park,Grass,109
26-05-2026,14:00 PM,University Park,BIRCH,12
26-05-2026,14:00 PM,UNIVERSITY PARK,oak,15
26/05/2026,14:00,university park,Pine, 39 
2026-05-26,20:00,University Park,Grass,55
"May 26, 2026",20:00,University Park,Birch,1
26-05-2026,20:00,University Park,OAK,47
26/05/2026,20:00 PM,University Park,pine,21 ppm
26/05/2026,08:00,Islands brygge,Grass,53
"May 26, 2026",08:00 AM,Islands brygge,Birch,13
"May 26, 2026",08:00,Islands brygge,Oak,43
26-05-2026,08:00 AM,Islands brygge,PINE,17
26-05-2026 ,14:00 PM,  Islands brygge ,Grass,57
26-05-2026,14:00,Islands brygge,Birch,3 ppm
26-05-2026,14:00,Islands brygge,Oak,34
"May 26, 2026",14:00,Islands brygge,Pine,29
26-05-2026 ,20:00 PM,Islands brygge,Grass,140
26-05-2026,20:00 PM,Islands brygge,Birch,6
26-05-2026,20:00,ISLANDS BRYGGE,Oak,47
"May 26, 2026",20:00,Islands brygge,Pine,48
"May 26, 2026",08:00,Nordhavn,Grass,33
26-05-2026,08:00,nordhavn,Burch,15
26-05-2026,08:00,Nordhavn,Oak,48
26/05/2026,08:00,  Nordhavn ,Pine,18
26-05-2026,14:00,Nordhavn,Grass,90
26-05-2026,14:00,  Nordhavn ,Birch,1 grains/m3
"May 26, 2026",14:00,nordhavn,Oak,29
26/05/2026,14:00,Nordhavn,Pine,31
26-05-2026,20:00 PM,nordhavn,Grass,65
"May 26, 2026",20:00,Nordhavn,Birch,13
2026-05-26,20:00 PM,Nordhavn,OAK,19
26-05-2026,20.00,nordhavn,Pine,48 ppm
26-05-2026,08:00,  Sydhavn ,Grass, 107 
"May 26, 2026",08:00,sydhavn,BIRCH,9
2026-05-26,08:00,Sydhavn,OAK,45 ppm
26-05-2026,08:00,Sydhavn,Pine,34
26-05-2026,14:00 PM,SYDHAVN,Grss,21
26-05-2026,14:00,  Sydhavn ,Birch,6 ppm
26-05-2026,14:00,Sydhavn,oak,49 grains/m3
26/05/2026,14:00,Sydhavn,pine,19
26/05/2026,20:00,Sydhavn,Grss,146
26-05-2026,20:00,sydhavn,Birch,2
26/05/2026,20:00,Sydhavn,Oak,13
26-05-2026,20:00 PM,SYDHAVN,Pine, 43 
26/05/2026,08.00,Ryparken,Grass,61
26/05/2026,08.00,Ryparken,Birch,~4
26-05-2026,08:00,Ryparken,OAK,33 grains/m3
2026-05-26,08:00,Ryparken,Pine,48
26-05-2026,14.00,Ryparken,Grass,~23
26-05-2026,14:00,  Ryparken ,Birch,~5
26-05-2026,14:00 PM,Ryparken,Oak,31
26/05/2026,14:00,Ryparken,pine,28
26-05-2026,20:00,Ryparken,Grass,117
26-05-2026,20:00,  Ryparken ,Birch,6
26-05-2026 ,20.00,Ryparken,Oak,19
"May 26, 2026",20:00,Ryparken,PINE,~42
27-05-2026,08:00 AM,University Park,Grass,105
27-05-2026,08.00,University Park,BIRCH,15
27-05-2026,08.00,university park,Oak,16
27-05-2026,08:00,University Park,PINE,32
27-05-2026,14:00 PM,  University Park ,Grass,141
27/05/2026,14.00,UNIVERSITY PARK,Birch,4
27-05-2026,14:00,University Park,Oak,38
27-05-2026,14:00,University Park,PINE,21 grains/m3
27-05-2026,20:00 PM,university park,Grass,53
27/05/2026,20:00 PM,university park,Birch,12 ppm
27-05-2026,20:00,University Park,Oak,23 ppm
"May 27, 2026",20:00 PM,UNIVERSITY PARK,pine,17 grains/m3
27/05/2026,08:00,Islands brygge,grass,38
27-05-2026,08:00,Islands brygge,Birch,6 grains/m3
27-05-2026,08.00,  Islands brygge ,oak,14
27-05-2026,08:00,ISLANDS BRYGGE,pine,18
"May 27, 2026",14:00,  Islands brygge ,Grass,101
27/05/2026,14:00,ISLANDS BRYGGE,Birch,9
"May 27, 2026",14:00 PM,Islands brygge,Oak,12
27-05-2026,14:00,Island brygge,Pine,10
27-05-2026 ,20:00 PM,Islands brygge,grass,70
27-05-2026,20:00,  Islands brygge ,Birch,1 grains/m3
27-05-2026 ,20:00,Island brygge,Oak,14
27/05/2026,20:00 PM,Islands brygge,Pine,29 ppm
2026-05-27,08:00 AM,Nordhavn,Grass,~75
27-05-2026,08:00,Nordhavn,Birch,3
27-05-2026,08:00,nordhavn,Oak,26 ppm
27/05/2026,08:00,Nordhavn,Pine,40
27/05/2026,14:00,NORDHAVN,grass,85
27/05/2026,14:00,Nordhavn,Birch,13
27-05-2026,14:00 PM,  Nordhavn ,Oak,17 ppm
27/05/2026,14:00,Nordhavn,Pine,33
27-05-2026,20:00,Nordhavn,Grass,96
27/05/2026,20.00,Nordhavn,Birch,2
27-05-2026 ,20.00,Nordhavn,Oak,24
"May 27, 2026",20:00 PM,nordhavn,Pine,25
27-05-2026,08:00,Sydhavn,Grass, 103 
27/05/2026,08:00,Sydhavn,birch,8 grains/m3
27-05-2026,08:00,Sydhavn,Oak,33
2026-05-27,08:00,Sydhavn,PINE,31 ppm
27-05-2026,14.00,Sydhavn,Grass,118
27-05-2026,14:00,Sydhavn,Burch,4
27-05-2026,14:00,  Sydhavn ,Oak,19
27-05-2026,14:00 PM,Sydhavn,Pine,26 ppm
27-05-2026,20:00,Sydhavn,grass,47
27-05-2026,20:00,SYDHAVN,Birch,6 grains/m3
27-05-2026,20.00,sydhavn,Oak,15
"May 27, 2026",20:00,Sydhavn,Pine, 45 
27-05-2026,08:00 AM,Ryparken,GRASS,136
27-05-2026 ,08:00,Ryparken,Birch,15
27-05-2026,08:00 AM,Ryparken,Oak,50
27/05/2026,08:00,Ryparken,Pine,22 grains/m3
27-05-2026,14.00,Ryparken,GRASS,107
27-05-2026,14:00,Ryparken,Birch,0 ppm
27-05-2026,14:00,Ryparken,Oak,31
27-05-2026,14:00 PM,  Ryparken ,Pine,45
27/05/2026,20.00,Ryparken,GRASS,125
"May 27, 2026",20:00,Ryparken,Birch,~9
27/05/2026,20:00,ryparken,Oak,28
27-05-2026,20:00,Ryparken,Pine,17
28/05/2026,08:00,University Park,GRASS, 50 
28-05-2026,08:00 AM,Univ. Park,BIRCH,14
28/05/2026,08:00,University Park,Oak,36
28/05/2026,08:00 AM,University Park,Pine, 31 
28-05-2026,14:00 PM,  University Park ,Grss,~71
28-05-2026 ,14:00,UNIVERSITY PARK,Birch,13
28-05-2026,14:00,University Park,Oak,20
28-05-2026,14:00,University Park,pine,45
"May 28, 2026",20:00,University Park,Grass,56
28-05-2026,20:00,Univ. Park,Birch,10 grains/m3
28-05-2026,20.00,University Park,Oak,40
"May 28, 2026",20:00,University Park,Pine,37
28-05-2026,08:00,Islands brygge,Grass,85
28-05-2026,08:00 AM,islands brygge,birch,8 grains/m3
"May 28, 2026",08:00,ISLANDS BRYGGE,Oak,29
28-05-2026,08:00,Islands brygge,PINE,18
28-05-2026,14:00,Islands brygge,Grass,65
28-05-2026,14:00,Islands brygge,Birch,14
28-05-2026,14.00,Islands brygge,Oak,23
2026-05-28,14:00,islands brygge,Pine,24
28-05-2026,20:00,Island brygge,Grass,127
28/05/2026,20:00 PM,Islands brygge,Birch,3
"May 28, 2026",20.00,Islands brygge,Oak,14 grains/m3
28-05-2026,20:00,ISLANDS BRYGGE,Pine,23
28-05-2026,08:00,Nordhavn,grass, 87 
28-05-2026,08.00,NORDHAVN,birch,0
28-05-2026,08:00,Nordhavn,Oak,22 grains/m3
28-05-2026,08:00 AM,Nordhavn,Pine,28
28-05-2026,14.00,Nordhavn,Grass,82
28-05-2026,14:00 PM,Nordhavn,birch,~14
"May 28, 2026",14:00,Nordhavn,Oak,11 ppm
28-05-2026,14:00 PM,Nordhavn,Pine,49 grains/m3
28-05-2026,20:00 PM,Nordhavn,Grass,52
28/05/2026,20:00 PM,NORDHAVN,Birch,15
28-05-2026,20:00,  Nordhavn ,Oak,46
2026-05-28,20:00,NORDHAVN,Pine,26
2026-05-28,08:00,Sydhavn,Grass,33
28/05/2026,08:00,Sydhavn,Birch,15
28/05/2026,08:00,Sydhavn,Oak,43
28/05/2026,08:00,Sydhavn,Pine,11 ppm
28-05-2026 ,14:00,Sydhavn,GRASS,28
28-05-2026,14:00,Sydhavn,BIRCH,15
28-05-2026,14:00 PM,  Sydhavn ,Oak,35
28-05-2026,14:00,Sydhavn,Pine,26 grains/m3
28/05/2026,20:00,Sydhavn,Grass,80
28-05-2026,20:00,Sydhavn,Birch,~7
28-05-2026 ,20:00 PM,sydhavn,Oak,33
28/05/2026,20:00,Sydhavn,Pine,36 grains/m3
28-05-2026,08:00,Ryparken,GRASS,59
28-05-2026,08.00,Ryparken,Birch,5
"May 28, 2026",08:00 AM,RYPARKEN,Oak,17 ppm
28/05/2026,08:00,Ryparken,Pine,39
28-05-2026,14:00 PM,ryparken,Grass,113 grains/m3
28-05-2026,14:00 PM,Ryparken,Burch,2 grains/m3
2026-05-28,14:00,Ryparken,Oak,13
28-05-2026,14:00,Ryparken,Pine,43
"May 28, 2026",20:00,Ryparken,Grass,91
2026-05-28,20:00 PM,Ryparken,Birch,3
"May 28, 2026",20:00,Ryparken,Oak,15
28-05-2026,20:00 PM,Ryparken,pine,17
29/05/2026,08:00,  University Park ,GRASS,58
29-05-2026,08:00,  University Park ,Birch,13
29/05/2026,08:00 AM,  University Park ,Oak, 19 
29-05-2026,08:00,  University Park ,Pine,42
"May 29, 2026",14:00,University Park,grass,65 ppm
29-05-2026,14:00,University Park,Birch,8 grains/m3
29-05-2026,14:00,University Park,Oak,31
2026-05-29,14:00,university park,PINE,42
"May 29, 2026",20:00,University Park,Grass,73 ppm
29-05-2026,20:00,University Park,Birch,5
29-05-2026 ,20:00,University Park,Oak,30
"May 29, 2026",20:00,Univ. Park,Pine,13
"May 29, 2026",08.00,Islands brygge,Grass,25
"May 29, 2026",08:00 AM,islands brygge,Birch, 10 
29-05-2026,08:00,Islands brygge,Oak,44
"May 29, 2026",08:00,Islands brygge,Pine,14
29-05-2026,14.00,Islands brygge,grass,20
29-05-2026,14:00,Islands brygge,BIRCH,15 grains/m3
"May 29, 2026",14:00,Islands brygge,Oak, 25 
29-05-2026,14:00 PM,ISLANDS BRYGGE,Pine,35
29-05-2026 ,20:00,Islands brygge,Grass,43
2026-05-29,20:00,  Islands brygge ,Birch,8
29-05-2026,20:00,islands brygge,Oak,44
29-05-2026 ,20:00,Islands brygge,PINE,28
29-05-2026,08:00,Nordhavn,Grass,49
29-05-2026,08.00,Nordhavn,Burch,13
2026-05-29,08:00,nordhavn,Oak,13
29-05-2026,08:00,Nordhavn,Pine,33
29-05-2026,14:00,Nordhavn,Grass,23
29-05-2026,14:00,  Nordhavn ,BIRCH,2
"May 29, 2026",14:00,Nordhavn,Oak,11
29/05/2026,14:00,Nordhavn,Pine,~46
29-05-2026,20:00,  Nordhavn ,Grass, 132 
29-05-2026,20:00,Nordhavn,Birch,15 grains/m3
29/05/2026,20:00,Nordhavn,Oak,21
"May 29, 2026",20:00,Nordhavn,Pine,10 ppm
29-05-2026,08:00,SYDHAVN,Grass,96
"May 29, 2026",08.00,Sydhavn,BIRCH,11
29-05-2026,08:00,SYDHAVN,Oak,11
2026-05-29,08:00,Sydhavn,Pine,37
29-05-2026,14:00,Sydhavn,Grass,46
29-05-2026,14:00,Sydhavn,Birch,3
2026-05-29,14:00 PM,sydhavn,Oak,22
"May 29, 2026",14:00,Sydhavn,Pine, 29 
29-05-2026,20:00,Sydhavn,Grass,139
29-05-2026,20:00 PM,SYDHAVN,Birch,1
29/05/2026,20:00,sydhavn,Oak,~19
"May 29, 2026",20:00,Sydhavn,Pine,30
29-05-2026,08:00,Ryparken,Grass,86
29/05/2026,08:00,Ryparken,Birch,3 ppm
29-05-2026,08:00,Ryparken,oak,47
2026-05-29,08:00 AM,Ryparken,PINE,22
29-05-2026,14.00,Ryparken,Grass, 60 
29-05-2026,14:00,Ryparken,Birch,13
29-05-2026,14.00,Ryparken,Oak,44 ppm
29-05-2026,14:00,Ryparken,Pine,29
29-05-2026,20:00,Ryparken,Grass,52
"May 29, 2026",20:00,Ryparken,Birch,12 ppm
29-05-2026,20.00,RYPARKEN,Oak,27
29-05-2026,20:00,Ryparken,PINE,38
30-05-2026,08:00 AM,  University Park ,Grass,95
30-05-2026,08:00 AM,University Park,Birch,15
30/05/2026,08.00,University Park,oak,11
30-05-2026,08:00,University Park,Pine,14
30/05/2026,14:00,University Park,Grass,73
30-05-2026,14:00,Univ. Park,Birch,6 grains/m3
30-05-2026,14:00,University Park,Oak,27
"May 30, 2026",14:00,Univ. Park,Pine,10
2026-05-30,20.00,  University Park ,grass,94 ppm
2026-05-30,20:00 PM,Univ. Park,Birch,8
30-05-2026,20:00,University Park,Oak,35
